id,name,address,address_raw,primary_address,addresses_json,description,architects,source_url,image_full_url,image_thumb_url,built_year
kucu-izabele-senoa-mihanoviceva-16-16,Kuću Izabele Šenoa,"Mihanovićeva 16, 10000 Zagreb, Croatia",Mihanovićeva 16,"Mihanovićeva 16, 10000 Zagreb, Croatia","[{""raw"":""Mihanovićeva 16"",""normalized"":""Mihanovićeva 16, 10000 Zagreb, Croatia"",""street"":""Mihanovićeva"",""house_number"":""16""}]","Kuću Izabele Šenoa u Mihanovićevoj 16 podigao je 1906. arhitektonski biro Prister & Deutsch.¹ Kod secesijske dvokatnice ističe se asimetrično postavljen plitki rizalit u razini prvoga i drugog kata, koji u krovnoj zoni završava nepravilno oblikovanim zabatom, karakterističnim za secesiju. Izvor: ¹Snješka Knežević -1",Prister; Deutsch,https://www.arhitektura-zagreba.com/zgrade/mihanoviceva-16?ulica=mihanoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Mihanovi%C4%87eva%2016%20%203_0884.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/mihanoviceva%2016%20%203_0884.jpg,Unknown
kucu-mihelic-trg-ante-starcevica-4-4,Kuću Mihelić,"Trg Ante Starčevića 4, 10000 Zagreb, Croatia",Trg Ante Starčevića 4,"Trg Ante Starčevića 4, 10000 Zagreb, Croatia","[{""raw"":""Trg Ante Starčevića 4"",""normalized"":""Trg Ante Starčevića 4, 10000 Zagreb, Croatia"",""street"":""Trg Ante Starčevića"",""house_number"":""4""}]",Kuću Lucije Mihelić na Trgu Ante Starčevića 4 podigao je 1895./1896. ovlašteni graditelj Hermann Ehrlich.¹ Kod kasnohistoricističke dvokatnice s elementima neorenesanse i neobaroka ističu se krajnje prozorske osi s bogatom arhitektonskom dekoracijom. Izvor: ¹Snješka Knežević -2,Herman Ehrlich,https://www.arhitektura-zagreba.com/zgrade/trg-ante-starcevica-4?ulica=trg-ante-starcevica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Trg%20Ante%20Star%C4%8Devi%C4%87a%204%20%201_8691.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/trg%20ante%20starcevica%204%20%201_8691.jpg,Unknown
kucu-milivoja-crnadka-gunduliceva,Kuću Milivoja Crnadka,"Gundulićeva / Mihanovićeva 34, 10000 Zagreb, Croatia",Gundulićeva / Mihanovićeva 34,"Mihanovićeva 34, 10000 Zagreb, Croatia","[{""raw"":""Gundulićeva"",""normalized"":""Gundulićeva, 10000 Zagreb, Croatia"",""street"":""Gundulićeva"",""house_number"":""""},{""raw"":""Mihanovićeva 34"",""normalized"":""Mihanovićeva 34, 10000 Zagreb, Croatia"",""street"":""Mihanovićeva"",""house_number"":""34""}]","Kuću Milivoja Crnadka na uglu Mihanovićeva 34 /Gundulićeva sagradilo je 1902./1903. projektno-izvođačko poduzeće Pilar, Mally & Bauda Pilar, vjerojatno prema projektu Martina Pilara, koji je bio i jedan od vlasnika poduzeća. Pročelja dvokatnice ukrašena su neorenesansnim i neobaroknim dekorativnim elementima, a ističe se ugaoni rizalit s erkerom na odsječenom uglu. Kao i ostale Pilarove kuće u Mihanovićevoj ulici i ova kuća ima ravni krov, što je bilo neobično, ali avangardno za to razdoblje zagrebačke arhitekture. U kartuši iznad ulaza u kuću aplicirani su inicijali vlasnika.",Martin Pilar,https://www.arhitektura-zagreba.com/zgrade/gunduliceva_1?ulica=mihanoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Mihanovi%C4%87eva%2034%20%201_ec56.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/mihanoviceva%2034%20%201_ec56.jpg,Unknown
kukoviceva-kuca-ante-kovacica-2-4-2,Kukovićeva kuća,"Ante Kovačića 2 - 4 / Gajeva 28 / Hebrangova 9 - 11, 10000 Zagreb, Croatia",Ante Kovačića 2 - 4 / Gajeva 28 / Hebrangova 9 - 11,"Ante Kovačića 2, 10000 Zagreb, Croatia","[{""raw"":""Ante Kovačića 2"",""normalized"":""Ante Kovačića 2, 10000 Zagreb, Croatia"",""street"":""Ante Kovačića"",""house_number"":""2""},{""raw"":""Ante Kovačića 4"",""normalized"":""Ante Kovačića 4, 10000 Zagreb, Croatia"",""street"":""Ante Kovačića"",""house_number"":""4""},{""raw"":""Gajeva 28"",""normalized"":""Gajeva 28, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""28""},{""raw"":""Hebrangova 9"",""normalized"":""Hebrangova 9, 10000 Zagreb, Croatia"",""street"":""Hebrangova"",""house_number"":""9""},{""raw"":""Hebrangova 11"",""normalized"":""Hebrangova 11, 10000 Zagreb, Croatia"",""street"":""Hebrangova"",""house_number"":""11""}]","Najamna kuća Kuković zauzima cijeli blok između četiri ulice: Hebrangova 9-11 /Preradovićeva 29 /Gajeva 28 /Ante Kovačića 2-4. Sagrađena je 1872./1874. prema projektu Ivana Plochbergera st. To je najveća stambena zgrada koja je podignuta u 19. st. u Zagrebu u vrijeme velike stambene krize u gradu. Investitor je bio Mirko pl. Kuković st. po kojem je ulica sa sjeverne strane kuće i dobila ime, a nosila ga je od 1872. do 1901. i od 1926. do 1946. godine. Neorenesansna kuća ima četiri atrijska dvorišta, a u njoj su se nalazila 132 stana. Na jednostavno oblikovanim pročeljima ističu se samo ugaoni rizaliti, flankirani stiliziranim kvadrima, s udvojenim prozorima od kojih su oni u prvome katu s trokutastim zabatima.",Ivan Plochberger st.,https://www.arhitektura-zagreba.com/zgrade/gajeva-28-preradoviceva-29?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Hebrangova_9_i_11_1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/hebrangova_9_i_11_1.jpg,Unknown
palaca-osiguravajuceg-drustva-croatia-masarykova-1-3-1,Palača Osiguravajućeg društva Croatia,"Masarykova 1 - 3 / Preradovićeva, 10000 Zagreb, Croatia",Masarykova 1 - 3 / Preradovićeva,"Masarykova 1, 10000 Zagreb, Croatia","[{""raw"":""Masarykova 1"",""normalized"":""Masarykova 1, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""1""},{""raw"":""Masarykova 3"",""normalized"":""Masarykova 3, 10000 Zagreb, Croatia"",""street"":""Masarykova"",""house_number"":""3""},{""raw"":""Preradovićeva"",""normalized"":""Preradovićeva, 10000 Zagreb, Croatia"",""street"":""Preradovićeva"",""house_number"":""""}]","Palača Osiguravajućeg društva Croatia na uglu Masarykova 1-3 /Preradovićeva 8-12 sagrađena je 1910. godine prema projektu Ede Šena (Edvarda Schöna). Palaču je sagradila tvrtka “Kal­da i Šte­fan, ar­hi­tek­ti i gra­di­te­lji”. To je Šenovo prvo samostalno djelo nakon što je 1909. postao ovlašteni arhitekt. Reprezentativnost zgradi daju klasicistički elementi, što je karakteristično za oblikovanje banaka i novčarskih institucija u zagrebačkoj arhitekturi postsecesijskog razdoblja. Na pročeljima se ističe zaobljeni ugao s kamenom obloženim prizemljem i četiri figuralna reljefa na prvome katu. Reljefi kipara Roberta Frangeša Mihanovića alegorijski su prikaz rada (Drvar, Prelja, Žetelica i Kosac), a uklesani su izravno na zgradi u prethodno ugrađene kamene ploče.",Edo Šen,https://www.arhitektura-zagreba.com/zgrade/masarykova-1?ulica=masarykova,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Masarykova%201-3%20%201_7d2d.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/masarykova%201-3%20%201_7d2d.jpg,Unknown
palaca-prve-hrvatske-stedionice-praska-2-2,Palača Prve hrvatske štedionice,"Praška 2 / Trg bana Jelačića 14, 10000 Zagreb, Croatia",Praška 2 / Trg bana Jelačića 14,"Trg bana Jelačića 14, 10000 Zagreb, Croatia","[{""raw"":""Praška 2"",""normalized"":""Praška 2, 10000 Zagreb, Croatia"",""street"":""Praška"",""house_number"":""2""},{""raw"":""Trg bana Jelačića 14"",""normalized"":""Trg bana Jelačića 14, 10000 Zagreb, Croatia"",""street"":""Trg bana Jelačića"",""house_number"":""14""}]","Palača Prve hrvatske štedionice, kasnije “Singerova palača” na uglu Trg bana Jelačića 14 /Praška 2 sagrađena je 1870. prema projektu arhitektonskog biroa Grahor i Klein.［...］”Manirističko preobilje nakita, pa neki detalji (otvori u prizemlju, armatura krila balkonskih vratiju na rizalitima) još pripadaju Kleinovoj romantičnoj fazi. Motiv sažimanja katova proveden je polustupovima, pilastrima i hermama kroz sva tri kata, osobito naglašeno na rizalitu. Edo Šen izveo je za američku tvrtku Singer šivaći strojevi 1926./1927. potrebne adaptacije u unutrašnjosti, a s pročelja je uklonio sav figuralni ukras, ali je sačuvao glavnu misao povezivanja katova pilastrima kao osnovnim elementom. (Olga Maruševski, 1993:112)",Grahor; Klein,https://www.arhitektura-zagreba.com/zgrade/praska-2?ulica=trg-bana-jelacica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Pra%C5%A1ka%202%20-Trg%20bana%20Jela%C4%8Di%C4%87a%2014%20%201.1_59fc.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/praska%202%20-trg%20bana%20jelacica%2014%20%201.1_59fc.jpg,Unknown
poslovna-zgrada-shell-gajeva-5-5,Poslovna zgrada Shell,"Gajeva 5, 10000 Zagreb, Croatia",Gajeva 5,"Gajeva 5, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 5"",""normalized"":""Gajeva 5, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""5""}]","Poslovna zgrada Shell (Dr. Artur i Dr. Milan Marić) u Gajevoj 5 sagrađena je 1931./1932. godine prema projektu Rudolfa Lubynskog (suradnici Stanko Bučar i Bogdan Petrović). To je prva jednonamjenska uredska zgrada skeletne konstrukcije sa slobodnim ovješenim fasadnim platnom, koje je rastvoreno trakastim prozorima. Pješački trgovački pasaž u prizemlju zgrade, koji vodi prema Praškoj ulici (izveo Amadeo Carnelutti), dobar je primjer kvalitetnog art-déco dizajna u nas.",Rudolf Lubynski,https://www.arhitektura-zagreba.com/zgrade/gajeva-5?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_5__1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_5__1.jpg,Unknown
poslovna-zgrada-tempo-boskoviceva-5-5,Poslovna zgrada Tempo,"Boškovićeva 5 / Petrinjska 35, 10000 Zagreb, Croatia",Boškovićeva 5 / Petrinjska 35,"Boškovićeva 5, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva 5"",""normalized"":""Boškovićeva 5, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""5""},{""raw"":""Petrinjska 35"",""normalized"":""Petrinjska 35, 10000 Zagreb, Croatia"",""street"":""Petrinjska"",""house_number"":""35""}]","Poslovna zgrada poduzeća ""Tempo"" na uglu Boškovićeva 5 /Petrinjska 35 sagrađena je 1964./1965. prema projektu Ive Senegačnika i Ante Glunčića. Glavni volumen zgrade uvlačenjem od Boškovićeve ulice formirao je mali javni prostor do drugog volumena, koji je čeonom stranom zadržao građevinsku liniju ulice. To oblikovno i urbanističko rješenje vrijedan je primjer moderne arhitekture koja je uspješno interpolirana u donjogradski blok.",Ante Glunčić; Ivan Senegačnik,https://www.arhitektura-zagreba.com/zgrade/boskoviceva-5-petrinjska-35?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Bo%C5%A1kovi%C4%87eva_5_-Petrinjska_35_1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/boskoviceva_5_-petrinjska_35_1.jpg,Unknown
poslovno-stambena-zgrada-la-nazionale-gajeva-7-7,Poslovno-stambena zgrada La Nazionale,"Gajeva 7, 10000 Zagreb, Croatia",Gajeva 7,"Gajeva 7, 10000 Zagreb, Croatia","[{""raw"":""Gajeva 7"",""normalized"":""Gajeva 7, 10000 Zagreb, Croatia"",""street"":""Gajeva"",""house_number"":""7""}]","Poslovno-stambena zgrada La Nazionale u Gajevoj 7 sagrađena je 1938./1939. prema projektu Amadea Carneluttija. Radi se zapravo o dva odvojena volumena, uličnom peterokatnom s ostakljenim lokalima u prizemlju i stanovima na katovima, te dvorišnom dvokatnom poslovnom volumenu U-tlocrta. Središnji dio pročelja prema Gajevoj ulici rizalitno je istaknut, a pravokutni polegnuti prozori izlomljeni su u maniri art-décoa.",Amadeo Carnelutti,https://www.arhitektura-zagreba.com/zgrade/gajeva-7?ulica=gajeva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Gajeva_7__2.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/gajeva_7__2.jpg,Unknown
poslovno-trgovacko-stambena-zgrada-osiguravajuceg-drustva-triglav-kneza-mislava-17-17,Poslovno-trgovačko-stambena zgrada Osiguravajućeg društva Triglav,"Kneza Mislava 17 / Trg žrtava fašizma 14, 10000 Zagreb, Croatia",Kneza Mislava 17 / Trg žrtava fašizma 14,"Trg žrtava fašizma 14, 10000 Zagreb, Croatia","[{""raw"":""Kneza Mislava 17"",""normalized"":""Kneza Mislava 17, 10000 Zagreb, Croatia"",""street"":""Kneza Mislava"",""house_number"":""17""},{""raw"":""Trg žrtava fašizma 14"",""normalized"":""Trg žrtava fašizma 14, 10000 Zagreb, Croatia"",""street"":""Trg žrtava fašizma"",""house_number"":""14""}]","Poslovno-trgovačko-stambena zgrada Osiguravajućeg društva Triglav na uglu Kneza Mislava 17 /Trg žrtava fašizma 14 sagrađena je 1923. prema projektu Dionisa Sunka. Zgradi čiji je ugaoni položaj naglašen kupolom, monumentalnost daju jonski pilastri i polustupovi velikog reda na uličnim pročeljima. Oblikovanje zgrada u stilu moderniziranog neoklasicizma karakteristično je za međuratnu zagrebačku arhitekturu.",Dionis Sunko,https://www.arhitektura-zagreba.com/zgrade/kneza-mislava-17?ulica=trg-zrtava-fasizma,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Kneza%20Mislava%2017%20-Trg%20%C5%BErt.fa%C5%A1.14%20%201_6485.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/kneza%20mislava%2017%20-trg%20zrt.fas.14%20%201_6485.jpg,Unknown
pravoslavna-saborna-crkva-preobrazenja-gospodnjeg-trg-petra-preradovica-10000,Pravoslavna Saborna crkva Preobraženja Gospodnjeg,"Trg Petra Preradovića, 10000 Zagreb, Croatia",Trg Petra Preradovića,"Trg Petra Preradovića, 10000 Zagreb, Croatia","[{""raw"":""Trg Petra Preradovića"",""normalized"":""Trg Petra Preradovića, 10000 Zagreb, Croatia"",""street"":""Trg Petra Preradovića"",""house_number"":""""}]","Pravoslavna Saborna crkva Preobraženja Gospodnjeg na Preradovićevom trgu sagrađena je 1865./1866. prema projektu Franje Kleina. Crkva je podignuta na mjestu srušene srednjovjekovne katoličke crkve Svete Margarete, koju je biskup Maksimilijan Vrhovac 1794. prodao pravoslavnim vjernicima. Radove je izvelo građevno poduzeće tada poznatog graditelja Janka Jambrišaka. Prema projektima Hermana Bolléa crkva je od 1883. do 1884. obnavljana nakon potresa, 1899. postavljena joj je nova kapa zvonika, a 1913./1914. preoblikovano joj je pročelje. Nakon toga adaptacije su izvedene 1931./1932. (Stanko Kliska) i 2003./2007. Crkva je znatno oštećena prilikom potresa 2020. i potrebna joj je i konstrukcijska obnova.",Franjo Klein,https://www.arhitektura-zagreba.com/zgrade/trg-petra-preradovica_3?ulica=trg-petra-preradovica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Preradovi%C4%87ev%20trg%20%201_7d2f.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/preradovicev%20trg%20%201_7d2f.jpg,Unknown
prva-hrvatska-stedionica-bogoviceva,Prva hrvatska štedionica,"Bogovićeva / Ilica 5 / Margaretska 1 - 3 / Trg Petra Preradovića 1, 10000 Zagreb, Croatia",Bogovićeva / Ilica 5 / Margaretska 1 - 3 / Trg Petra Preradovića 1,"Trg Petra Preradovića 1, 10000 Zagreb, Croatia","[{""raw"":""Bogovićeva"",""normalized"":""Bogovićeva, 10000 Zagreb, Croatia"",""street"":""Bogovićeva"",""house_number"":""""},{""raw"":""Ilica 5"",""normalized"":""Ilica 5, 10000 Zagreb, Croatia"",""street"":""Ilica"",""house_number"":""5""},{""raw"":""Margaretska 1"",""normalized"":""Margaretska 1, 10000 Zagreb, Croatia"",""street"":""Margaretska"",""house_number"":""1""},{""raw"":""Margaretska 3"",""normalized"":""Margaretska 3, 10000 Zagreb, Croatia"",""street"":""Margaretska"",""house_number"":""3""},{""raw"":""Trg Petra Preradovića 1"",""normalized"":""Trg Petra Preradovića 1, 10000 Zagreb, Croatia"",""street"":""Trg Petra Preradovića"",""house_number"":""1""}]","Palača Prve hrvatske štedionice u bloku Ilica 5 /Margaretska 1-3 /Trg Petra Preradovića 1 /Bogovićeva 6 sagrađena je 1898./1899. prema projektu arhitekta Josipa pl. Vancaša. Autori idejne osnove prostornog rješenja s pasažom bili su Fellner & Helmer, projektanti susjedne zgrade nekadašnje Eskomptne banke (Ilica 3 /Petrićeva ulica). Prizemlje zgrade namijenjeno je za lokale, I. kat za urede, a II. i III. za najamne stanove. Pročelja dekorirana u stilu kasnog historicizma i rane secesije modernizirana su 1925. godine (Lav Kalda), kad im je uklonjen dobar dio izvorne ornamentike.",Josip Vancaš,https://www.arhitektura-zagreba.com/zgrade/ilica-5-trg-petra-preradovica-1?ulica=trg-petra-preradovica,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/TPP_1_1.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/tpp_1_1.jpg,Unknown
sredisnji-ured-za-osiguranje-radnika-danas-hrvatski-zavod-za-mirovins-mihanoviceva-3-3,"Središnji ured za osiguranje radnika, danas Hrvatski zavod za mirovins","Mihanovićeva 3, 10000 Zagreb, Croatia",Mihanovićeva 3,"Mihanovićeva 3, 10000 Zagreb, Croatia","[{""raw"":""Mihanovićeva 3"",""normalized"":""Mihanovićeva 3, 10000 Zagreb, Croatia"",""street"":""Mihanovićeva"",""house_number"":""3""}]","Palača Središnjeg ureda za osiguranje radnika u Zagrebu, Mihanovićeva 3 /Grgura Ninskog 4, sagrađena je 1925./1928. prema projektu arhitekta Rudolfa Lubynskog. U oblikovanju palače SUZOR-a, Lubynski koristi reducirani historicistički vokabular kao dopunu monumentalnom izrazu postignutim formatom građevine, u skladu s položajem i funkcijom građevine. Monumentalnost interijera postignuta je pažljivo biranim detaljima u stilu art-décoa. Palača SUZOR-a kao soliterni blok na južnom perivoju Zelene potkove, pandan hotelu Esplanade, svojim historicističkim oblicima odražava racionalizam i naklonost klasicizmu zagrebačke secesije te skladno korespondira s okolnom historicističkom i secesijskom arhitekturom donjogradskog središta. Parno je kupalište palače ukrašeno dekorativnim reljefima i skulpturama koje je tijekom 1926. i 1927. izradio Hinko Juhn, u majstorskoj izvedbi tehnološki zahtjevne ocakljene keramike velikih dimenzija. Ovaj ansambl keramičkih reljefa i skulptura ističe se kao najkompleksnija javna plastika u bogatom opusu kipara i keramičara Hinka Juhna. (Galerija nepokretnih kulturnih dobara grada Zagreba)",Rudolf Lubynski,https://www.arhitektura-zagreba.com/zgrade/mihanoviceva-3?ulica=mihanoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Mihanovi%C4%87eva%203%20%201_bbcb.jpg,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/mihanoviceva%203%20%201_bbcb.jpg,Unknown
stambena-zgrada-hrvatske-banke-za-promet-nekretnina-boskoviceva-16-16,Stambena zgrada Hrvatske banke za promet nekretnina,"Boškovićeva 16, 10000 Zagreb, Croatia",Boškovićeva 16,"Boškovićeva 16, 10000 Zagreb, Croatia","[{""raw"":""Boškovićeva 16"",""normalized"":""Boškovićeva 16, 10000 Zagreb, Croatia"",""street"":""Boškovićeva"",""house_number"":""16""}]","Zgrada Hrvatske banke za promet nekretnina u Boškovićevoj 16 sagrađena je 1909. godine prema projektu Otta Goldscheidera, dok je radio za arhitektonski biro Hönigsberg & Deutsch. Trokatnicu s pet prozorskih osi i ulazom u sredini realiziralo je građevno poduzeće inž. Ljudevita Deutscha, uglavnom prema projektu, s neznatnim izmjenama: nema reški na dijelu pročelja prvog i drugog kata, trodjelni prozori su blagi erkeri, nedostaju dvostruki stupovi na pročelju trećega kata. (Zlatko Jurić -2, 1996:77)",Otto Goldscheider,https://www.arhitektura-zagreba.com/zgrade/boskoviceva-16?ulica=boskoviceva,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photos/Bo%C5%A1kovi%C4%87eva%2016%20%201_b310.JPG,https://storage.googleapis.com/arhitektura-zagr-1514718358225.appspot.com/photo_thumbs/boskoviceva%2016%20%201_b310.jpg,Unknown
